,portfolio_value,portfolio_cum_return,benchmark_cum_return,1000PEPE_cum_return,AAVE_cum_return,AERO_cum_return,DOGE_cum_return,HNT_cum_return,LINK_cum_return,PRIME_cum_return,SOL_cum_return,SUI_cum_return,1000PEPE_position,AAVE_position,AERO_position,DOGE_position,HNT_position,LINK_position,PRIME_position,SOL_position,SUI_position
2024-11-15,435.1347797648102,3.351347797648102,0.7624351075035101,18.677065767284994,0.7513576828878714,15.095459556647395,3.5692399760622378,-0.3648099259910248,-0.30899381113994806,-0.3739067474591856,1.006091296051666,1.0425977258584602,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2024-11-16,421.81443572286264,3.218144357228627,0.754264972355245,16.958684654300168,0.7995953572569483,14.526478205773397,3.3588270496708557,-0.3668076065831617,-0.2749550808544621,-0.3153823578463586,0.9803133714956702,1.1274537534649545,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2024-11-17,412.6855394671825,3.126855394671825,0.7397574275803416,16.89123102866779,0.7250559045895006,14.223163973749472,3.3942549371633755,-0.396448645855361,-0.3119385106807747,-0.36175990541757397,1.1797482753559372,1.1405781524014253,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2024-11-18,418.1119374187222,3.1811193741872223,0.7525576672727363,16.89629005059022,0.7787243105100627,14.124341490581513,3.4428485936564925,-0.381059112132461,-0.28892992613296076,-0.3143793222890112,1.1814912666960224,1.1837415851105955,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-11-19,410.97398730564004,3.1097398730564008,0.7890972089694195,15.594435075885329,0.7248429347247365,13.763467544107414,3.675643327348893,-0.39497993516811336,-0.27016370533040535,-0.3642451157422456,1.1804821664464993,1.106692312043899,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2024-11-20,397.1454236611437,2.971454236611437,0.8269799880850581,14.827993254637438,0.669044830156533,13.230298982850604,3.5229204069419513,-0.3895388111060478,-0.2895288480734678,-0.4197896601931461,1.1601166886833996,0.9939469366974034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-21,425.67003425822014,3.256700342582201,0.9052891812096955,16.447723440134908,0.8020445107017358,14.107085261566896,3.6289646918013165,-0.38318644021571546,-0.2567877819924137,-0.360907862135332,1.3538639365918095,1.0508004751937547,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-11-22,435.1666724076872,3.351666724076872,0.9166106984408768,16.411467116357507,0.8484719412203174,14.256434526792928,3.939198084979054,-0.4064793826906963,-0.17318826112996621,-0.3865408729241805,1.358542492294144,1.016914634836228,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2024-11-23,443.54233232970205,3.4354233232970204,0.8925086836234584,16.282462057335582,0.8567777659461187,14.91960907168112,4.149970077797726,-0.33854582733518634,-0.13216210820523056,-0.3598136546314412,1.3399200058711287,0.9441647338349268,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2024-11-24,444.3956365285752,3.443956365285752,0.897336015679103,16.03794266441821,0.8225961026514748,14.503477147130923,4.150568521843208,-0.32819977436858927,-0.10605909363146337,-0.3261281789639725,1.3203801555849113,0.9210273236408892,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2024-11-25,423.92192133159176,3.2392192133159172,0.8000157549749138,15.010118043844773,0.9317431583430944,13.84914675930227,3.70065828845003,-0.3518514862548219,-0.13430824515871442,-0.310860805879286,1.1492917950976076,0.806075691576625,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2024-11-26,431.9493915163426,3.3194939151634255,0.7792968016626722,14.413996627318717,0.933872856990736,13.723471138022827,3.633153800119689,-0.36723079268348524,-0.13480734677580353,-0.2104189426619989,1.1166336415675913,0.9768060191208916,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2024-11-27,475.32149932250235,3.753214993225024,0.8571358616906752,15.640809443507589,1.242466191033969,15.6481303742071,3.8015559545182533,-0.2883909728711098,-0.06882611299660613,-0.0917621497609854,1.2204792308821375,0.9421847598574418,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2024-11-28,467.9128461814051,3.6791284618140505,0.8516069106661954,15.748735244519391,1.1314024065594719,14.933742874374822,3.8080191502094554,-0.2988661136261549,-0.10456178878019573,-0.09060523902113182,1.179656538969617,0.9480681111048255,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2024-11-29,472.4030478036063,3.724030478036063,0.8869303773335846,16.263069139966273,1.1186242146736238,15.2106944799939,4.1041292639138245,-0.3054332068133929,-0.08888999800359365,-0.1241237943501069,1.2332305885806547,0.9718277988346438,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2024-11-30,504.9890291984111,4.049890291984111,0.8670887864449923,16.02529510961206,1.2557768075817273,16.29984922879433,4.046558946738481,-0.23841125446057587,-0.051607107207027436,0.08326211350842483,1.1808491119917806,0.9662838716976863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2024-12-01,524.1073575800025,4.241073575800025,0.882529436060931,17.77318718381113,1.2283036950271535,16.98395136732686,4.274326750448833,-0.13451832904126193,-0.05515072868836102,0.03686568289373571,1.1747027741083222,0.9665667251230412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2024-12-02,556.8468430411936,4.568468430411936,0.8554268146576234,16.225969645868467,1.5077201575977002,17.15399995482129,4.0837821663674445,-0.013775910926271284,0.2591335595927331,-0.016194516104713563,1.0721414942022602,0.9174067997963455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2024-12-03,550.5007812126906,4.505007812126906,0.8566196636796732,16.08347386172007,1.5598977744649134,17.45384935346039,3.8676241771394375,-0.050699903100203225,0.20308444799361136,-0.00080159240273181,1.1475488037575223,1.090343384058381,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-04,570.3520042139777,4.703520042139777,0.9112340713139069,17.38785834738609,1.7306996060057505,19.091503532176837,4.1813285457809695,-0.08860479964374413,0.201986424436015,0.06638081678820762,1.1036988110964332,1.0782372574531878,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2024-12-05,582.037097044067,4.82037097044067,0.957532019954237,17.390387858347303,1.739857310190608,19.911527687500563,4.297187312986235,-0.09692279542786009,0.21760830505090833,0.14609183703328066,1.1901144870101277,1.4060078067545398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2024-12-06,612.3898373091695,5.123898373091695,0.9333976822767371,17.166947723440135,2.0008518794590566,23.190588935054585,4.204667863554758,-0.027975058834927014,0.29127570373328004,0.2221454568046055,1.174886246880963,1.3856423601289811,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-07,620.2417127987015,5.202417127987015,0.9341325918559555,20.010118043844855,2.0048983068895754,24.045250554161036,4.42262118491921,-0.047126863021218046,0.2370732681173886,0.159005244152707,1.186078086012036,1.4092889064886571,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-08,628.7644619837569,5.287644619837568,0.9582425422258489,21.28414839797639,2.010861463102971,23.92095407244457,4.5839616995810895,-0.06608297480137171,0.30250549011778793,0.1726772883545964,1.1763540290620873,1.3941845335747014,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-09,575.6825092502021,4.756825092502021,0.8837222850829807,21.34232715008432,1.7718027899052284,22.20660071141182,3.9543985637342907,-0.1890982436937283,0.10945298462767017,0.08791995492285998,0.9874688096286512,1.1711263223397634,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2024-12-10,566.6038645666542,4.666038645666543,0.8708695933242261,18.797639123102783,1.9430305611755938,20.364681696457158,3.7146618791143027,-0.1373704720817256,0.10426232780994193,0.06372090227506089,0.9593057390283284,1.100752390111444,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2024-12-11,620.6531637443621,5.2065316374436215,0.9587674499895675,20.18718381112985,2.224044297731871,23.933903037996483,3.9570317175344103,-0.12144845759173573,0.20138750249550808,0.20541262981551833,1.0850763246734183,1.473722916784522,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-12,649.1751551623385,5.491751551623384,0.9360903507165803,18.932546374367625,2.908742412948568,23.703854406342412,3.861041292639138,-0.1377862802832217,0.4536833699341185,0.12056426858260849,1.0813151328342876,1.6140747864456637,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-13,650.1870376222172,5.501870376222172,0.963154068557754,19.870994940977994,3.020551591949739,23.232976755553796,3.895272292040694,-0.12491138889098075,0.4469454981034138,0.0745216427786557,1.061408337002789,1.6940657351360522,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-14,640.8664163569421,5.408664163569421,0.9625974185841348,18.671163575042158,2.893302097753168,21.972565483227914,3.767684021543986,-0.018108111353558498,0.45338390896386493,0.05082926110650887,1.0167327168648175,1.522599988685863,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-15,659.4051178472265,5.594051178472265,1.0215870253329928,19.377740303541316,2.9250346076030245,22.534797882171546,3.8672651107121485,-0.016900171228311223,0.4603713316031144,0.11618974489296563,1.0568215176867755,1.7060021496860327,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
2024-12-16,653.56477813716,5.5356477813716,1.053562463056132,18.77487352445194,3.037908635928016,21.91254369893723,3.811011370436864,-0.049901360036781583,0.43456777799960045,0.14759981382184018,0.9822398356083959,1.6184307291961302,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2024-12-17,613.7045263953765,5.137045263953765,1.0542820821805816,17.919055649241148,2.8475135768288786,20.289534215993978,3.7172950329144223,-0.10122843541936888,0.39089638650429204,0.01867965435670005,1.047189197123147,1.6253889234598633,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-12-18,594.158963981871,4.9415896398187105,1.0037995812350893,16.93929173693086,2.9363220104355237,18.048304702882895,3.59377618192699,-0.19259287451690033,0.36728888001597104,-0.08924760585351288,0.9844415088800822,1.5776432652599421,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-12-19,510.77867999706643,4.107786799970665,0.8846397123691263,13.378583473861719,2.35427537003514,16.777406534845607,2.7627767803710355,-0.23023318434387485,0.13820123777201032,-0.16808323126639924,0.7770255394099517,1.3054816993833795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,534.128562511218,4.34128562511218,0.8922421651903312,13.908094435075885,2.5076136726653178,17.69560232816422,2.805266307600239,-0.23834912746424364,0.1676981433419844,-0.1641059001438715,0.782254513430207,1.5917859365276912,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-21,510.22017328598207,4.102201732859821,0.873168968041401,13.687183811129849,2.1870940261952936,16.897018018322516,2.835786953919808,-0.2774900510306365,0.10436214813335987,-0.21861389523889285,0.6638228386907383,1.596594444758726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-22,480.8408286673579,3.808408286673579,0.8404239752782379,14.047217537942664,2.3965498881908216,15.806164821784428,2.742429682824656,-0.28814159989074606,0.10236574166500301,-0.231883053131551,0.6552913547629533,1.447078124116083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,578.1034247284857,4.7810342472848575,0.8341686308771958,14.585160202360877,3.0835906719199233,16.6644978055206,2.8891681627767807,-0.2250985229344784,0.22514473946895586,-0.187504513551899,0.743541758403053,1.6680432200033946,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2024-12-24,584.2449041949985,4.842449041949985,0.9082965620476977,15.237774030354132,2.994036843786604,17.826828476650334,3.034949132256134,-0.18497486324428503,0.2693152325813535,-0.11333890983721517,0.8071150741230002,1.6055891836850145,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-12-25,566.7935999505665,4.667935999505666,0.9228478491362442,14.625632377740304,2.9397295282717497,17.61020845218929,3.001436265709156,-0.2150399536118427,0.21965462168097427,-0.11046746199355062,0.8104175840305299,1.5447191265486229,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-26,521.8225493991642,4.218225493991643,0.8516835564901013,13.66610455311973,2.5967415610691087,16.38791170585467,2.7425493716337526,-0.27126432558982994,0.13166300658814123,-0.1600646405497358,0.7280383091149274,1.3773264694235445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,521.8225493991642,4.218225493991643,0.8226974994493501,14.07672849915683,2.450431263976147,16.499225253064466,2.7329742669060444,-0.32028847889707235,0.07611299660610893,-0.12082401853940095,0.6896007632467342,1.310742773094982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-28,521.8225493991642,4.218225493991643,0.8412575953882442,14.822934232714925,2.774251943350016,16.692297998090606,2.882585278276481,-0.2823755429879127,0.09712517468556592,-0.05031213959152947,0.7924372523117569,1.3834926740962832,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-29,499.33509000736603,3.9933509000736604,0.8109192040756998,14.086003372681283,2.5433926099456925,15.866711086736498,2.763375224416517,-0.301865865525226,0.045817528448792055,-0.07407450384082548,0.7416152942903274,1.314929003790236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-30,554.0743842330944,4.540743842330944,0.7926744011851459,14.561551433389544,2.429666702161644,15.129470632904468,2.757869539198085,-0.3609792191557526,0.02710121780794572,0.027429494535521126,0.7545501247614854,1.3652769135034224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-31,512.2488209862508,4.122488209862508,0.8068714916632183,15.835581787521079,2.2884676818230223,14.003306028521353,2.781687612208259,-0.37263553607202293,-0.0009982032341786518,-0.05012835424474238,0.7358359019521503,1.3321264920518185,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-01,497.4509046502098,3.9745090465020976,0.8267949542273461,15.343170320404724,2.4057075923756788,14.762122203654414,2.891561938958707,-0.3357050309942986,0.08454781393491717,-0.07722631442919659,0.7817040951122853,1.4238841432369744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-01-02,593.9098751621342,4.939098751621342,0.8755618274377339,16.268128161888704,2.5520178894686403,16.12558441463593,3.056852184320766,-0.3392844313308936,0.10146735875424229,0.10170551360364732,0.909676354029062,1.4622956384001808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2025-01-03,631.4134819582425,5.314134819582425,0.9006960447270962,17.222596964586845,2.725907784048557,17.050766942568178,3.5236385397965293,-0.29745245732877723,0.18376921541225788,0.19173136030994709,0.9948077205342727,1.6682129320586068,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
